"UMean [m/s]:0","UMean [m/s]:1","UMean [m/s]:2","boundaryT [K]","boundaryU [m/s]:0","boundaryU [m/s]:1","boundaryU [m/s]:2","dsmcRhoN [1/m3]","dsmcRhoNMean [1/m3]","dsmcSigmaTcRMax [m3/s]","fD [Pa]:0","fD [Pa]:1","fD [Pa]:2","fDMean [Pa]:0","fDMean [Pa]:1","fDMean [Pa]:2","iDof [1/m3]","iDofMean [1/m3]","internalE [Pa]","internalEMean [Pa]","internalT [kg m2/s2]","linearKE [Pa]","linearKEMean [Pa]","momentum [kg/(m2 s)]:0","momentum [kg/(m2 s)]:1","momentum [kg/(m2 s)]:2","momentumMean [kg/(m2 s)]:0","momentumMean [kg/(m2 s)]:1","momentumMean [kg/(m2 s)]:2","overallT [kg m2/s2]","q [kg/s3]","qMean [kg/s3]","rhoM [kg/m3]","rhoMMean [kg/m3]","rhoN [1/m3]","rhoNMean [1/m3]","translationalT [kg m2/s2]","p [Pa]","Points:0","Points:1","Points:2"
261.31,2.2246,-0.21512,295,274,0,0,25.25,25.079,3.3902e-16,0,0,0,0,0,0,0,0,0,0,0,0.00083739,0.00085387,1.761e-06,-2.8757e-07,2.8076e-07,1.7382e-06,1.4812e-08,-1.4204e-09,301.6,0,0,6.6963e-09,6.651e-09,1.01e+17,1.0032e+17,301.6,0.00041774,-0.085,0.04375,0.001
261.11,2.0582,-0.15044,295,274,0,0,24,25.096,3.0883e-16,0,0,0,0,0,0,0,0,0,0,0,0.00083146,0.00085409,1.7646e-06,-3.3315e-07,1.559e-07,1.7384e-06,1.3562e-08,-1.016e-09,301.52,0,0,6.3648e-09,6.6554e-09,9.6e+16,1.0038e+17,301.52,0.0004179,-0.085,0.044,0.001
260.88,1.8626,-0.094849,295,274,0,0,23,25.107,3.4975e-16,0,0,0,0,0,0,0,0,0,0,0,0.00080832,0.00085386,1.847e-06,1.7513e-07,1.0399e-07,1.7375e-06,1.2295e-08,-6.5154e-10,301.43,0,0,6.0996e-09,6.6585e-09,9.2e+16,1.0043e+17,301.43,0.00041797,-0.085,0.04425,0.001
260.75,1.8427,0.013964,295,274,0,0,26.5,25.103,3.8255e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090068,0.00085268,1.7697e-06,3.5831e-07,1.6116e-07,1.736e-06,1.2233e-08,8.9504e-11,301.1,0,0,7.0278e-09,6.6572e-09,1.06e+17,1.0041e+17,301.1,0.00041742,-0.085,0.0445,0.001
260.58,2.1085,-0.15214,295,274,0,0,27.25,25.118,3.8638e-16,0,0,0,0,0,0,0,0,0,0,0,0.00092839,0.00085254,1.8237e-06,1.3693e-07,2.3913e-07,1.7358e-06,1.4097e-08,-1.0061e-09,300.97,0,0,7.2267e-09,6.6612e-09,1.09e+17,1.0047e+17,300.97,0.00041749,-0.085,0.04475,0.001
260.7,2.324,-0.39529,295,274,0,0,27.5,25.132,3.4571e-16,0,0,0,0,0,0,0,0,0,0,0,0.00089914,0.00085327,1.7633e-06,6.0809e-08,3.7998e-07,1.7373e-06,1.5586e-08,-2.6233e-09,301.05,0,0,7.293e-09,6.665e-09,1.1e+17,1.0053e+17,301.05,0.00041783,-0.085,0.045,0.001
261.05,2.4689,-0.13998,295,274,0,0,25.75,25.064,3.1685e-16,0,0,0,0,0,0,0,0,0,0,0,0.00086347,0.0008528,1.6391e-06,7.819e-08,9.0029e-08,1.7352e-06,1.6563e-08,-9.6899e-10,301.64,0,0,6.8289e-09,6.6471e-09,1.03e+17,1.0026e+17,301.64,0.0004175,-0.085,0.04525,0.001
261.17,2.6149,-0.0076041,295,274,0,0,24.25,25.057,3.6117e-16,0,0,0,0,0,0,0,0,0,0,0,0.00087859,0.00085284,1.8751e-06,2.2477e-07,-1.6472e-07,1.7356e-06,1.7495e-08,-8.2607e-11,301.64,0,0,6.4311e-09,6.6451e-09,9.7e+16,1.0023e+17,301.64,0.00041738,-0.085,0.0455,0.001
261.08,2.5793,-0.14587,295,274,0,0,23.75,25.106,3.9434e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090906,0.00085325,1.675e-06,2.9905e-07,2.1511e-08,1.7382e-06,1.7247e-08,-9.7567e-10,301.09,0,0,6.2985e-09,6.6582e-09,9.5e+16,1.0043e+17,301.09,0.00041746,-0.085,0.04575,0.001
260.77,2.4139,0.20758,295,274,0,0,22.5,25.126,3.6348e-16,0,0,0,0,0,0,0,0,0,0,0,0.00078118,0.00085333,1.3852e-06,8.3199e-08,1.1957e-07,1.7377e-06,1.6087e-08,1.3762e-09,301.03,0,0,5.967e-09,6.6635e-09,9e+16,1.0051e+17,301.03,0.00041772,-0.085,0.046,0.001
260.73,2.3351,0.12337,295,274,0,0,24.5,25.124,3.0898e-16,0,0,0,0,0,0,0,0,0,0,0,0.00083233,0.00085362,1.7029e-06,-1.2398e-07,2.0829e-07,1.7375e-06,1.5413e-08,8.2572e-10,301.2,0,0,6.4974e-09,6.6629e-09,9.8e+16,1.005e+17,301.2,0.00041792,-0.085,0.04625,0.001
260.98,2.2001,-0.15417,295,274,0,0,22.5,25.11,2.865e-16,0,0,0,0,0,0,0,0,0,0,0,0.00078651,0.00085335,1.7697e-06,-1.7921e-07,-6.0409e-08,1.7381e-06,1.4548e-08,-1.0303e-09,301.12,0,0,5.967e-09,6.6592e-09,9e+16,1.0044e+17,301.12,0.00041758,-0.085,0.0465,0.001
260.99,2.2503,-0.21664,295,274,0,0,21.25,25.092,3.1799e-16,0,0,0,0,0,0,0,0,0,0,0,0.00068185,0.00085264,1.6107e-06,-9.1483e-09,-1.0694e-07,1.7373e-06,1.46e-08,-1.4457e-09,300.97,0,0,5.6355e-09,6.6543e-09,8.5e+16,1.0037e+17,300.97,0.00041708,-0.085,0.04675,0.001
260.83,2.4102,-0.50432,295,274,0,0,25.5,25.083,3.4317e-16,0,0,0,0,0,0,0,0,0,0,0,0.00081952,0.0008519,1.7717e-06,7.1746e-08,-6.1341e-09,1.7361e-06,1.5557e-08,-3.3398e-09,300.82,0,0,6.7626e-09,6.6521e-09,1.02e+17,1.0033e+17,300.82,0.00041672,-0.085,0.047,0.001
260.75,2.2145,-0.32139,295,274,0,0,26.5,25.104,3.4849e-16,0,0,0,0,0,0,0,0,0,0,0,0.00094218,0.00085259,1.8492e-06,3.4378e-09,-1.8498e-07,1.7365e-06,1.4531e-08,-2.1353e-09,300.97,0,0,7.0278e-09,6.6576e-09,1.06e+17,1.0042e+17,300.97,0.00041727,-0.085,0.04725,0.001
260.89,2.0158,-0.030649,295,274,0,0,23,25.102,3.5177e-16,0,0,0,0,0,0,0,0,0,0,0,0.00080444,0.00085361,1.481e-06,6.387e-09,-1.5496e-07,1.7369e-06,1.336e-08,-2.175e-10,301.46,0,0,6.0996e-09,6.657e-09,9.2e+16,1.0041e+17,301.46,0.00041791,-0.085,0.0475,0.001
260.96,1.9445,-0.18793,295,274,0,0,26.25,25.11,3.3036e-16,0,0,0,0,0,0,0,0,0,0,0,0.00079119,0.00085426,1.6052e-06,6.7045e-08,-4.8393e-08,1.7378e-06,1.2928e-08,-1.2483e-09,301.64,0,0,6.9615e-09,6.6591e-09,1.05e+17,1.0044e+17,301.64,0.00041828,-0.085,0.04775,0.001
260.88,2.0358,0.23771,295,274,0,0,26.25,25.093,3.3133e-16,0,0,0,0,0,0,0,0,0,0,0,0.00078211,0.0008541,1.6229e-06,1.5478e-08,-1.0804e-07,1.7359e-06,1.3554e-08,1.5832e-09,301.92,0,0,6.9615e-09,6.6546e-09,1.05e+17,1.0037e+17,301.92,0.00041839,-0.085,0.048,0.001
261.01,2.209,0.35765,295,274,0,0,24,25.103,3.3978e-16,0,0,0,0,0,0,0,0,0,0,0,0.00077119,0.00085427,1.5979e-06,4.3304e-09,5.3287e-08,1.7377e-06,1.4695e-08,2.3752e-09,301.67,0,0,6.3648e-09,6.6573e-09,9.6e+16,1.0041e+17,301.67,0.00041821,-0.085,0.04825,0.001
260.95,2.2822,-0.2251,295,274,0,0,26,25.099,3.4271e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090655,0.00085348,1.7266e-06,7.5816e-09,1.4121e-07,1.7372e-06,1.5096e-08,-1.4953e-09,301.36,0,0,6.8952e-09,6.6563e-09,1.04e+17,1.004e+17,301.36,0.00041773,-0.085,0.0485,0.001
260.92,2.474,-0.16425,295,274,0,0,23.5,25.06,3.542e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008158,0.00085278,1.5333e-06,-8.3127e-08,-2.3378e-07,1.7343e-06,1.67e-08,-1.1019e-09,301.74,0,0,6.2322e-09,6.646e-09,9.4e+16,1.0024e+17,301.74,0.00041758,-0.085,0.04875,0.001
260.96,2.665,0.17316,295,274,0,0,20.25,25.097,3.5553e-16,0,0,0,0,0,0,0,0,0,0,0,0.00066937,0.00085423,1.4594e-06,-9.3688e-08,-1.1685e-07,1.7372e-06,1.7968e-08,1.1497e-09,301.79,0,0,5.3703e-09,6.6557e-09,8.1e+16,1.0039e+17,301.79,0.00041825,-0.085,0.049,0.001
260.68,2.717,0.33829,295,274,0,0,23.5,25.091,3.6473e-16,0,0,0,0,0,0,0,0,0,0,0,0.00076004,0.00085408,1.5939e-06,1.1552e-07,9.8196e-08,1.7349e-06,1.8287e-08,2.2266e-09,302.03,0,0,6.2322e-09,6.6541e-09,9.4e+16,1.0036e+17,302.03,0.0004185,-0.085,0.04925,0.001
260.6,2.9198,0.20953,295,274,0,0,28.75,25.097,3.6591e-16,0,0,0,0,0,0,0,0,0,0,0,0.00097661,0.0008538,1.9338e-06,2.5014e-07,1.5057e-07,1.7348e-06,1.9608e-08,1.3708e-09,301.86,0,0,7.6245e-09,6.6556e-09,1.15e+17,1.0039e+17,301.86,0.00041837,-0.085,0.0495,0.001
260.53,2.9511,-0.031961,295,274,0,0,27.25,25.105,3.4574e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090489,0.00085356,1.7824e-06,-8.8878e-08,1.8882e-07,1.7357e-06,1.9195e-08,-1.9067e-10,301.47,0,0,7.2267e-09,6.6579e-09,1.09e+17,1.0042e+17,301.47,0.000418,-0.085,0.04975,0.001
260.41,2.8092,-0.1324,295,274,0,0,24.5,25.072,3.2935e-16,0,0,0,0,0,0,0,0,0,0,0,0.0007644,0.00085265,1.4201e-06,-3.2493e-07,9.7063e-08,1.7332e-06,1.8031e-08,-8.5801e-10,301.55,0,0,6.4974e-09,6.6491e-09,9.8e+16,1.0029e+17,301.55,0.00041757,-0.085,0.05,0.001
269.07,7.3256,-0.37006,295,274,0,0,33,26.21,3.5357e-16,0,0,0,0,0,0,0,0,0,0,0,0.00099566,0.00089216,2.1182e-06,-4.9952e-08,1.256e-07,1.8703e-06,5.0919e-08,-2.5722e-09,294.93,0,0,8.7516e-09,6.9508e-09,1.32e+17,1.0484e+17,294.93,0.00042691,-0.085,0,0.002
263.66,5.5369,-0.50695,295,274,0,0,22,25.17,3.735e-16,0,0,0,0,0,0,0,0,0,0,0,0.00067805,0.00084839,1.4438e-06,5.9146e-08,7.4885e-09,1.7615e-06,3.7453e-08,-3.3462e-09,295.33,0,0,5.8344e-09,6.6751e-09,8.8e+16,1.0068e+17,295.33,0.0004105,-0.085,0.00025,0.002
262.09,2.6227,-0.12253,295,274,0,0,16,24.692,3.4836e-16,0,0,0,0,0,0,0,0,0,0,0,0.00054128,0.00082994,1.3599e-06,7.965e-08,-4.7795e-08,1.7168e-06,1.7006e-08,-7.2476e-10,295.68,0,0,4.2432e-09,6.5483e-09,6.4e+16,9.8768e+16,295.68,0.0004032,-0.085,0.0005,0.002
263.5,2.1838,-0.019463,295,274,0,0,20.5,24.907,3.2075e-16,0,0,0,0,0,0,0,0,0,0,0,0.00072247,0.00083892,1.7633e-06,2.902e-07,-1.4266e-07,1.7407e-06,1.4362e-08,-9.0138e-11,295.41,0,0,5.4366e-09,6.6053e-09,8.2e+16,9.9628e+16,295.41,0.00040634,-0.085,0.00075,0.002
263.44,1.9571,-0.26006,295,274,0,0,20,24.829,3.2217e-16,0,0,0,0,0,0,0,0,0,0,0,0.00066917,0.00083551,1.2462e-06,4.4027e-07,-9.3864e-09,1.7348e-06,1.2822e-08,-1.6997e-09,295.09,0,0,5.304e-09,6.5848e-09,8e+16,9.9318e+16,295.09,0.00040463,-0.085,0.001,0.002
263.99,1.7816,0.37421,295,274,0,0,22.5,24.925,3.2901e-16,0,0,0,0,0,0,0,0,0,0,0,0.0007472,0.00083976,1.3336e-06,9.5251e-08,-2.2765e-08,1.745e-06,1.1742e-08,2.4525e-09,295.14,0,0,5.967e-09,6.61e-09,9e+16,9.9699e+16,295.14,0.00040626,-0.085,0.00125,0.002
262.33,2.834,0.63687,295,274,0,0,26,24.644,3.5126e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008844,0.00082798,1.7572e-06,-8.9194e-08,-3.3889e-07,1.7145e-06,1.8513e-08,4.1678e-09,295.4,0,0,6.8952e-09,6.5357e-09,1.04e+17,9.8577e+16,295.4,0.00040204,-0.085,0.0015,0.002
262.33,2.9921,0.43462,295,274,0,0,22,24.636,3.4152e-16,0,0,0,0,0,0,0,0,0,0,0,0.00066454,0.00082794,1.2498e-06,-8.8399e-08,-2.0252e-07,1.7139e-06,1.9545e-08,2.8394e-09,295.52,0,0,5.8344e-09,6.5335e-09,8.8e+16,9.8544e+16,295.52,0.00040207,-0.085,0.00175,0.002
262.37,3.2841,0.081364,295,274,0,0,21.5,24.292,3.0919e-16,0,0,0,0,0,0,0,0,0,0,0,0.00074638,0.00081685,1.5924e-06,1.7337e-08,-1.1411e-07,1.6902e-06,2.1105e-08,5.6462e-10,295.72,0,0,5.7018e-09,6.4424e-09,8.6e+16,9.717e+16,295.72,0.00039673,-0.085,0.002,0.002
263.38,2.9412,-0.15844,295,274,0,0,25.5,24.518,2.8935e-16,0,0,0,0,0,0,0,0,0,0,0,0.00094709,0.00082794,1.9701e-06,2.475e-07,1.4119e-07,1.7127e-06,1.8984e-08,-1.0116e-09,296.55,0,0,6.7626e-09,6.5022e-09,1.02e+17,9.8073e+16,296.55,0.00040157,-0.085,0.00225,0.002
263.33,2.8522,-0.011918,295,274,0,0,27.5,26.25,3.1279e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010993,0.00088492,2.129e-06,3.6539e-07,5.6157e-08,1.8329e-06,2.0054e-08,-7.1303e-11,296.02,0,0,7.293e-09,6.9615e-09,1.1e+17,1.05e+17,296.02,0.00042906,-0.085,0.0025,0.002
262.1,2.6125,0.023581,295,274,0,0,21,26.131,3.3839e-16,0,0,0,0,0,0,0,0,0,0,0,0.00089159,0.00087821,1.8684e-06,2.9718e-07,-1.6533e-07,1.8165e-06,1.84e-08,1.6525e-10,295.75,0,0,5.5692e-09,6.93e-09,8.4e+16,1.0453e+17,295.75,0.00042674,-0.085,0.00275,0.002
262.67,1.991,0.034195,295,274,0,0,19,26.165,3.4255e-16,0,0,0,0,0,0,0,0,0,0,0,0.00063107,0.0008806,1.2663e-06,1.3751e-07,2.124e-08,1.823e-06,1.3919e-08,2.4259e-10,295.82,0,0,5.0388e-09,6.939e-09,7.6e+16,1.0466e+17,295.82,0.00042741,-0.085,0.003,0.002
263.44,3.1239,0.049218,295,274,0,0,28,26.194,3.6342e-16,0,0,0,0,0,0,0,0,0,0,0,0.00082228,0.00088234,1.5453e-06,-4.0735e-07,-2.0423e-07,1.8301e-06,2.1444e-08,3.4235e-10,295.54,0,0,7.4256e-09,6.9466e-09,1.12e+17,1.0478e+17,295.54,0.00042749,-0.085,0.00325,0.002
263.22,3.4256,-0.055907,295,274,0,0,22.5,25.491,3.6677e-16,0,0,0,0,0,0,0,0,0,0,0,0.00066125,0.00085852,1.3905e-06,-6.0708e-07,-1.6973e-07,1.7795e-06,2.3092e-08,-3.913e-10,295.64,0,0,5.967e-09,6.7603e-09,9e+16,1.0197e+17,295.64,0.00041618,-0.085,0.0035,0.002
261.36,3.7646,-0.42252,295,274,0,0,23,25.175,3.5682e-16,0,0,0,0,0,0,0,0,0,0,0,0.00078382,0.00084515,1.4314e-06,-2.0721e-07,3.6508e-07,1.7453e-06,2.4954e-08,-2.765e-09,295.86,0,0,6.0996e-09,6.6764e-09,9.2e+16,1.007e+17,295.86,0.00041131,-0.085,0.00375,0.002
260.42,2.9882,-0.46323,295,274,0,0,25,24.493,3.8691e-16,0,0,0,0,0,0,0,0,0,0,0,0.00086582,0.00082112,1.6159e-06,-1.5179e-07,2.0889e-07,1.6916e-06,1.9358e-08,-3.0018e-09,296.12,0,0,6.63e-09,6.4955e-09,1e+17,9.7971e+16,296.12,0.00040055,-0.085,0.004,0.002
260.69,0.58665,-0.23711,295,274,0,0,25.5,24.5,3.7854e-16,0,0,0,0,0,0,0,0,0,0,0,0.00084561,0.00082111,1.931e-06,-1.2261e-07,-3.0184e-09,1.6938e-06,3.8348e-09,-1.5407e-09,295.8,0,0,6.7626e-09,6.4973e-09,1.02e+17,9.7998e+16,295.8,0.00040021,-0.085,0.00425,0.002
261.69,1.5161,-0.23362,295,274,0,0,30,24.561,3.3983e-16,0,0,0,0,0,0,0,0,0,0,0,0.00092754,0.00082433,2.124e-06,-3.1942e-08,-1.5659e-08,1.7046e-06,9.9545e-09,-1.5217e-09,295.51,0,0,7.956e-09,6.5137e-09,1.2e+17,9.8245e+16,295.51,0.00040083,-0.085,0.0045,0.002
261.89,3.406,-0.27072,295,274,0,0,27,24.498,2.9708e-16,0,0,0,0,0,0,0,0,0,0,0,0.00086953,0.00082268,1.903e-06,-4.3596e-09,-1.0633e-07,1.7016e-06,2.2117e-08,-1.7565e-09,295.57,0,0,7.1604e-09,6.4969e-09,1.08e+17,9.7992e+16,295.57,0.00039988,-0.085,0.00475,0.002
260.37,2.7528,-0.64094,295,274,0,0,22.5,24.37,2.9931e-16,0,0,0,0,0,0,0,0,0,0,0,0.00078827,0.0008164,1.5263e-06,2.4744e-07,1.1376e-07,1.6827e-06,1.7767e-08,-4.152e-09,295.88,0,0,5.967e-09,6.4628e-09,9e+16,9.7479e+16,295.88,0.00039821,-0.085,0.005,0.002
260.66,2.3167,-0.33594,295,274,0,0,22,24.573,3.3335e-16,0,0,0,0,0,0,0,0,0,0,0,0.00077177,0.00082344,1.3911e-06,1.4318e-07,2.0265e-07,1.6986e-06,1.5108e-08,-2.1733e-09,295.75,0,0,5.8344e-09,6.5168e-09,8.8e+16,9.8292e+16,295.75,0.00040136,-0.085,0.00525,0.002
260.71,2.5313,0.091893,295,274,0,0,22.5,24.689,3.3853e-16,0,0,0,0,0,0,0,0,0,0,0,0.00079511,0.00082805,1.5277e-06,-1.1142e-07,1.2973e-07,1.707e-06,1.6573e-08,6.0043e-10,296.06,0,0,5.967e-09,6.5476e-09,9e+16,9.8758e+16,296.06,0.00040367,-0.085,0.0055,0.002
260.8,2.4959,-0.70119,295,274,0,0,27,24.622,3.5445e-16,0,0,0,0,0,0,0,0,0,0,0,0.00095261,0.00082623,1.8586e-06,-1.6437e-07,4.698e-08,1.703e-06,1.6294e-08,-4.5647e-09,296.19,0,0,7.1604e-09,6.5297e-09,1.08e+17,9.8488e+16,296.19,0.00040276,-0.085,0.00575,0.002
260.63,2.7693,-0.95482,295,274,0,0,24,24.483,3.2445e-16,0,0,0,0,0,0,0,0,0,0,0,0.00078418,0.00082122,1.4308e-06,-6.1825e-08,6.1493e-08,1.6922e-06,1.7979e-08,-6.2038e-09,296.17,0,0,6.3648e-09,6.4928e-09,9.6e+16,9.793e+16,296.17,0.00040045,-0.085,0.006,0.002
259.74,3.0093,-0.29235,295,274,0,0,18.5,24.481,3.1368e-16,0,0,0,0,0,0,0,0,0,0,0,0.0005967,0.00081976,1.0751e-06,4.0858e-07,2.4492e-07,1.6864e-06,1.9539e-08,-1.8938e-09,296.21,0,0,4.9062e-09,6.4925e-09,7.4e+16,9.7926e+16,296.21,0.00040048,-0.085,0.00625,0.002
259.58,4.1219,-0.15902,295,274,0,0,21.5,24.639,3.7208e-16,0,0,0,0,0,0,0,0,0,0,0,0.0006469,0.00082503,1.2741e-06,5.636e-07,1.8586e-07,1.6961e-06,2.6963e-08,-1.0449e-09,296.33,0,0,5.7018e-09,6.5343e-09,8.6e+16,9.8557e+16,296.33,0.00040322,-0.085,0.0065,0.002
259.57,4.9993,-0.33214,295,274,0,0,22,24.711,3.7056e-16,0,0,0,0,0,0,0,0,0,0,0,0.00075308,0.00082807,1.7369e-06,7.0253e-08,-6.9681e-09,1.7011e-06,3.2763e-08,-2.1769e-09,296.63,0,0,5.8344e-09,6.5534e-09,8.8e+16,9.8845e+16,296.63,0.0004048,-0.085,0.00675,0.002
259.55,4.9529,-0.47025,295,274,0,0,22.5,24.653,3.0588e-16,0,0,0,0,0,0,0,0,0,0,0,0.00085842,0.00082653,2.0209e-06,-1.7065e-07,-6.6206e-08,1.697e-06,3.2381e-08,-3.0736e-09,296.84,0,0,5.967e-09,6.538e-09,9e+16,9.8612e+16,296.84,0.00040415,-0.085,0.007,0.002
257.95,5.7389,-0.048554,295,274,0,0,21,24.329,2.9913e-16,0,0,0,0,0,0,0,0,0,0,0,0.00061451,0.00081385,1.3594e-06,6.5922e-08,-1.9843e-07,1.6645e-06,3.697e-08,-3.6043e-10,297.23,0,0,5.5692e-09,6.4521e-09,8.4e+16,9.7317e+16,297.23,0.00039936,-0.085,0.00725,0.002
257.95,4.5546,0.65448,295,274,0,0,22.5,24.227,3.3683e-16,0,0,0,0,0,0,0,0,0,0,0,0.00070524,0.00080976,1.5213e-06,-7.3891e-08,-4.0091e-07,1.6575e-06,2.9163e-08,4.2112e-09,296.91,0,0,5.967e-09,6.4251e-09,9e+16,9.6909e+16,296.91,0.00039725,-0.085,0.0075,0.002
260.67,3.0265,0.63231,295,274,0,0,21.5,24.613,3.4087e-16,0,0,0,0,0,0,0,0,0,0,0,0.00075317,0.00082641,1.6388e-06,-1.2246e-07,-3.8738e-07,1.7016e-06,1.9774e-08,4.1206e-09,296.52,0,0,5.7018e-09,6.5275e-09,8.6e+16,9.8454e+16,296.52,0.00040307,-0.085,0.00775,0.002
261.58,3.4189,0.26806,295,274,0,0,20.5,24.809,2.9306e-16,0,0,0,0,0,0,0,0,0,0,0,0.0006669,0.00083465,1.5679e-06,2.572e-07,-1.4117e-07,1.721e-06,2.2494e-08,1.7631e-09,296.59,0,0,5.4366e-09,6.5793e-09,8.2e+16,9.9235e+16,296.59,0.00040635,-0.085,0.008,0.002
261.07,3.1499,0.34768,295,274,0,0,21.5,24.826,2.9945e-16,0,0,0,0,0,0,0,0,0,0,0,0.00069841,0.00083538,1.625e-06,3.2254e-07,-1.3283e-07,1.7189e-06,2.0738e-08,2.2897e-09,297.09,0,0,5.7018e-09,6.5838e-09,8.6e+16,9.9304e+16,297.09,0.00040732,-0.085,0.00825,0.002
260.56,3.5981,0.39168,295,274,0,0,22.5,24.796,3.5839e-16,0,0,0,0,0,0,0,0,0,0,0,0.00063302,0.00083426,1.2078e-06,1.8894e-07,-3.5748e-07,1.7135e-06,2.3654e-08,2.5782e-09,297.45,0,0,5.967e-09,6.576e-09,9e+16,9.9185e+16,297.45,0.00040732,-0.085,0.0085,0.002
259.5,4.2388,0.25174,295,274,0,0,25.5,24.604,3.7293e-16,0,0,0,0,0,0,0,0,0,0,0,0.00080006,0.00082564,1.4755e-06,5.9286e-08,-6.6045e-08,1.6933e-06,2.7662e-08,1.6376e-09,297.26,0,0,6.7626e-09,6.525e-09,1.02e+17,9.8416e+16,297.26,0.00040391,-0.085,0.00875,0.002
257.32,3.9461,0.33786,295,274,0,0,24,24.254,3.6047e-16,0,0,0,0,0,0,0,0,0,0,0,0.0009726,0.00080972,1.9232e-06,-1.2166e-07,-1.2657e-07,1.6552e-06,2.5392e-08,2.175e-09,296.98,0,0,6.3648e-09,6.4321e-09,9.6e+16,9.7015e+16,296.98,0.00039779,-0.085,0.009,0.002
256.19,3.5706,0.232,295,274,0,0,19,24.108,3.3818e-16,0,0,0,0,0,0,0,0,0,0,0,0.00068824,0.00080195,1.3216e-06,-1.5183e-07,-9.0174e-08,1.6379e-06,2.2826e-08,1.4824e-09,296.48,0,0,5.0388e-09,6.3935e-09,7.6e+16,9.6432e+16,296.48,0.00039473,-0.085,0.00925,0.002
255.3,2.9494,-0.14381,295,274,0,0,15.5,23.984,3.3293e-16,0,0,0,0,0,0,0,0,0,0,0,0.0004888,0.00079598,9.6669e-07,2.9368e-08,1.8744e-07,1.6239e-06,1.878e-08,-9.0067e-10,296.28,0,0,4.1106e-09,6.3606e-09,6.2e+16,9.5936e+16,296.28,0.00039244,-0.085,0.0095,0.002
256.64,1.7002,-0.29177,295,274,0,0,22,24.209,3.4814e-16,0,0,0,0,0,0,0,0,0,0,0,0.00071434,0.00080568,1.5769e-06,-5.5947e-08,-9.4085e-09,1.6479e-06,1.0831e-08,-1.8566e-09,296.27,0,0,5.8344e-09,6.4203e-09,8.8e+16,9.6837e+16,296.27,0.00039611,-0.085,0.00975,0.002
260.1,2.0881,0.10662,295,274,0,0,31.5,24.756,3.6051e-16,0,0,0,0,0,0,0,0,0,0,0,0.00097071,0.0008304,1.8542e-06,-4.7447e-08,1.1613e-07,1.7077e-06,1.3756e-08,7.0956e-10,296.61,0,0,8.3538e-09,6.5654e-09,1.26e+17,9.9026e+16,296.61,0.00040552,-0.085,0.01,0.002
260.96,3.0312,0.21606,295,274,0,0,29.5,24.914,3.4302e-16,0,0,0,0,0,0,0,0,0,0,0,0.00094955,0.00083732,1.6374e-06,2.3585e-07,3.1439e-07,1.7242e-06,2.0027e-08,1.4273e-09,296.69,0,0,7.8234e-09,6.6071e-09,1.18e+17,9.9654e+16,296.69,0.00040821,-0.085,0.01025,0.002
259.04,2.7182,-0.087348,295,274,0,0,21.5,24.682,3.6581e-16,0,0,0,0,0,0,0,0,0,0,0,0.00064694,0.00082613,1.2604e-06,3.0428e-08,2.4907e-07,1.6957e-06,1.7796e-08,-5.6081e-10,296.61,0,0,5.7018e-09,6.5456e-09,8.6e+16,9.8727e+16,296.61,0.0004043,-0.085,0.0105,0.002
261.72,2.9392,0.068605,295,274,0,0,21.5,25.02,3.5985e-16,0,0,0,0,0,0,0,0,0,0,0,0.00067462,0.00084259,1.4571e-06,4.0688e-08,5.3697e-08,1.7372e-06,1.9546e-08,5.0546e-10,296.77,0,0,5.7018e-09,6.6353e-09,8.6e+16,1.0008e+17,296.77,0.00041005,-0.085,0.01075,0.002
261.7,3.4588,0.65669,295,274,0,0,27,25.032,3.6141e-16,0,0,0,0,0,0,0,0,0,0,0,0.00084022,0.00084315,1.5825e-06,5.3291e-07,3.3365e-07,1.7379e-06,2.2925e-08,4.3204e-09,296.85,0,0,7.1604e-09,6.6384e-09,1.08e+17,1.0013e+17,296.85,0.00041037,-0.085,0.011,0.002
257.25,3.309,0.33598,295,274,0,0,29.5,24.421,3.5329e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008644,0.00081549,1.6995e-06,3.3056e-07,1.215e-07,1.6661e-06,2.1435e-08,2.1829e-09,297.16,0,0,7.8234e-09,6.4764e-09,1.18e+17,9.7683e+16,297.16,0.00040077,-0.085,0.01125,0.002
258.72,3.085,-0.44991,295,274,0,0,26,24.601,3.117e-16,0,0,0,0,0,0,0,0,0,0,0,0.000726,0.00082478,1.7726e-06,-1.6722e-07,-2.5225e-07,1.688e-06,2.0137e-08,-2.9476e-09,297.54,0,0,6.8952e-09,6.5242e-09,1.04e+17,9.8405e+16,297.54,0.00040425,-0.085,0.0115,0.002
